350105,福建省福州市马尾区
350111,福建省福州市晋安(郊)区
350120,福建省福州市市区
350121,福建省闽侯县
350122,福建省连江县
350123,福建省罗源县
350124,福建省闽清县
350125,福建省永泰县
350126,福建省长乐县
350127,福建省福清县
350128,福建省平潭县
350181,福建省福清市
350182,福建省长乐市
3502,福建省厦门市
350201,福建省厦门市市辖区
350202,福建省厦门市鼓浪屿区
350203,福建省厦门市思明区
350204,福建省厦门市开元区
350205,福建省厦门市海沧(杏林)区
350206,福建省厦门市湖里区
350211,福建省厦门市集美区
350212,福建省厦门市同安区
350213,福建省厦门市翔安区
350221,福建省同安县
3503,福建省莆田市
350301,福建省莆田市市辖区
350302,福建省莆田市城厢区
350303,福建省莆田市涵江区
350304,福建省莆田市荔城区
350305,福建省莆田市秀屿区
350321,福建省莆田县
350322,福建省仙游县
3504,福建省三明市
350401,福建省三明市市辖区
350402,福建省三明市梅列区
350403,福建省三明市三元区
350404,福建省永安市
350420,福建省永安市
350421,福建省明溪县
350422,福建省永安县
350423,福建省清流县
350424,福建省宁化县
350425,福建省大田县
350426,福建省尤溪县
350427,福建省沙县
350428,福建省将乐县
350429,福建省泰宁县
350430,福建省建宁县
350481,福建省永安市
3505,福建省泉州市
350501,福建省泉州市市辖区
350502,福建省泉州市鲤城区
350503,福建省泉州市丰泽区
350504,福建省泉州市洛江区
350505,福建省泉州市泉港区
350521,福建省惠安县
350522,福建省晋江县
350523,福建省南安县
350524,福建省安溪县
350525,福建省永春县
350526,福建省德化县
350527,福建省金门县
350581,福建省石狮市
350582,福建省晋江市
350583,福建省南安市
3506,福建省漳州市
350601,福建省漳州市市辖区
350602,福建省漳州市芗城区
350603,福建省漳州市龙文区
350621,福建省龙海县
350622,福建省云霄县
350623,福建省漳浦县
350624,福建省诏安县
350625,福建省长泰县
350626,福建省东山县
350627,福建省南靖县
350628,福建省平和县
350629,福建省华安县
350681,福建省龙海市
3507,福建省南平市
350701,福建省南平市市辖区
350702,福建省南平市延平区
350721,福建省顺昌县
350722,福建省浦城县
350723,福建省光泽县
350724,福建省松溪县
350725,福建省政和县
350781,福建省邵武市
350782,福建省武夷山市
350783,福建省建瓯市
350784,福建省建阳市
3508,福建省龙岩市
350801,福建省龙岩市市辖区
350802,福建省龙岩市新罗区
350821,福建省长汀县
350822,福建省永定县
350823,福建省上杭县
350824,福建省武平县
350825,福建省连城县
350881,福建省漳平市
3509,福建省宁德市
350901,福建省宁德市市辖区
350902,福建省宁德市蕉城区
350921,福建省霞浦县
350922,福建省古田县
350923,福建省屏南县
350924,福建省寿宁县
350925,福建省周宁县
350926,福建省柘荣县
350981,福建省福安市
350982,福建省福鼎市
3521,福建省南平地区
352101,福建省南平市
352102,福建省邵武市
352103,福建省武夷山市
352104,福建省建瓯市
352121,福建省顺昌县
352122,福建省建阳县
352123,福建省建瓯县
352124,福建省浦城县
352125,福建省邵武县
352126,福建省崇安县
352127,福建省光泽县
352128,福建省松溪县
352129,福建省政和县
3522,福建省宁德地区
352201,福建省宁德市
352202,福建省福安市
352203,福建省福鼎市
352221,福建省宁德县
352222,福建省连江县
352223,福建省罗源县
352224,福建省福鼎县
352225,福建省霞浦县
352226,福建省福安县
352227,福建省古田县
352228,福建省屏南县
352229,福建省寿宁县
352230,福建省周宁县
352231,福建省柘荣县
3526,福建省龙岩地区
352601,福建省龙岩市
352602,福建省漳平市
352622,福建省长汀县
352623,福建省永定县
352624,福建省上杭县
352625,福建省武平县
352626,福建省漳平县
352627,福建省连城县
3527,福建省三明市
352701,福建省三明市
352721,福建省明溪县
352722,福建省永安县
352723,福建省清流县
352724,福建省宁化县
352725,福建省大田县
352726,福建省尤溪县
352727,福建省沙县
352728,福建省将乐县
352729,福建省泰宁县
352730,福建省建宁县
359001,福建省永安市
359002,福建省石狮市
36,江西省
3601,江西省南昌市
360101,江西省南昌市市辖区
360102,江西省南昌市东湖区
360103,江西省南昌市西湖区
360104,江西省南昌市青云谱区
360105,江西省南昌市湾里区
360111,江西省南昌市郊区
360121,江西省南昌县
360122,江西省新建县
360123,江西省安义县
360124,江西省进贤县
3602,江西省景德镇市
360201,江西省景德镇市市辖区
360202,江西省景德镇市昌江区
360203,江西省景德镇市珠山区
360204,江西省景德镇市鹅湖区
360205,江西省景德镇市蛟潭区
360221,江西省乐平县
360222,江西省浮梁县
360281,江西省乐平市
3603,江西省萍乡市
360301,江西省萍乡市市辖区
360302,江西省萍乡市安源区
360311,江西省萍乡市上栗区
360312,江西省萍乡市芦溪区
360313,江西省萍乡市湘东区
360321,江西省莲花县
360322,江西省上栗县
360323,江西省芦溪县
3604,江西省九江市
360401,江西省九江市市辖区
360402,江西省九江市庐山区
360403,江西省浔阳区(县)
360421,江西省九江县
360422,江西省瑞昌县
360423,江西省武宁县
360424,江西省修水县
360425,江西省永修县
360426,江西省德安县
360427,江西省星子县
360428,江西省都昌县
360429,江西省湖口县
360430,江西省彭泽县
360481,江西省瑞昌市
3605,江西省新余市
360501,江西省新余市市辖区
360502,江西省新余市渝水区
360521,江西省分宜县
3606,江西省鹰潭市
360601,江西省鹰潭市市辖区
360602,江西省鹰潭市月湖区
360621,江西省贵溪县
360622,江西省余江县
360681,江西省贵溪市
3607,江西省赣州市
360701,江西省赣州市市辖区
360702,江西省赣州市章贡区
360721,江西省赣县
360722,江西省信丰县
360723,江西省大余县
360724,江西省上犹县
360725,江西省崇义县
360726,江西省安远县
360727,江西省龙南县
360728,江西省定南县
360729,江西省全南县
360730,江西省宁都县
360731,江西省于都县
360732,江西省兴国县
360733,江西省会昌县
360734,江西省寻乌县
360735,江西省石城县
360781,江西省瑞金市
360782,江西省南康市
3608,江西省吉安市
360801,江西省吉安市市辖区
360802,江西省吉安市吉州区
360803,江西省吉安市青原区
360821,江西省吉安县
360822,江西省吉水县
360823,江西省峡江县
360824,江西省新干县
360825,江西省永丰县
360826,江西省泰和县
360827,江西省遂川县
360828,江西省万安县
360829,江西省安福县
360830,江西省永新县
360881,江西省井冈山市
3609,江西省宜春市
360901,江西省宜春市市辖区
360902,江西省宜春市袁州区
360921,江西省奉新县
360922,江西省万载县
360923,江西省上高县
360924,江西省宜丰县
360925,江西省靖安县
360926,江西省铜鼓县
360981,江西省丰城市
360982,江西省樟树市
360983,江西省高安市
3610,江西省抚州市
361001,江西省抚州市市辖区
361002,江西省抚州市临川区
361021,江西省南城县
361022,江西省黎川县
361023,江西省南丰县
361024,江西省崇仁县
361025,江西省乐安县
361026,江西省宜黄县
361027,江西省金溪县
361028,江西省资溪县
361029,江西省东乡县
361030,江西省广昌县
3611,江西省上饶市
361101,江西省上饶市市辖区
361102,江西省上饶市信州区
361121,江西省上饶县
361122,江西省广丰县
361123,江西省玉山县
361124,江西省铅山县
361125,江西省横峰县
361126,江西省弋阳县
361127,江西省余干县
361128,江西省鄱阳县
361129,江西省万年县
361130,江西省婺源县
361181,江西省德兴市
3621,江西省赣州地区
362101,江西省赣州市
362102,江西省瑞金市
362103,江西省南康市
362121,江西省赣县
362122,江西省南康县
362123,江西省信丰县
362124,江西省大余县
362125,江西省上犹县
362126,江西省崇义县
362127,江西省安远县
362128,江西省龙南县
362129,江西省定南县
362130,江西省全南县
362131,江西省宁都县
362132,江西省于都县
362133,江西省兴国县
362134,江西省瑞金县
362135,江西省会昌县
362136,江西省寻乌县
362137,江西省石城县
362138,江西省广昌县
3622,江西省宜春地区
362201,江西省宜春市
362202,江西省丰城市
362203,江西省樟树市
362204,江西省高安市
362221,江西省丰城县
362222,江西省高安县
362223,江西省清江县
362224,江西省新余县
362225,江西省宜春县
362226,江西省奉新县
362227,江西省万载县
362228,江西省上高县
362229,江西省宜丰县
362230,江西省分宜县
362231,江西省安义县
362232,江西省靖安县
362233,江西省铜鼓县
3623,江西省上饶地区
362301,江西省上饶市
362302,江西省德兴市
362321,江西省上饶县
362322,江西省广丰县
362323,江西省玉山县
362324,江西省铅山县
362325,江西省横峰县
362326,江西省弋阳县
362327,江西省贵溪县
362328,江西省余江县
362329,江西省余干县
362330,江西省波阳县
362331,江西省万年县
362332,江西省乐平县
362333,江西省德兴县
362334,江西省婺源县
3624,江西省吉安地区
362401,江西省吉安市
362402,江西省井岗山市
362421,江西省吉安县
362422,江西省吉水县
362423,江西省峡江县
362424,江西省新干县
362425,江西省永丰县
362426,江西省泰和县
362427,江西省遂川县
362428,江西省万安县
362429,江西省安福县
362430,江西省永新县
362431,江西省莲花县
362432,江西省宁冈县
362433,江西省井岗山县
3625,江西省抚州地区
362501,江西省临川市
362502,江西省临川市
362521,江西省临川县
362522,江西省南城县
362523,江西省黎川县
362524,江西省南丰县
362525,江西省崇仁县
362526,江西省乐安县
362527,江西省宜黄县
362528,江西省金溪县
362529,江西省资溪县
362530,江西省进贤县
362531,江西省东乡县
362532,江西省广昌县
3626,江西省九江地区
362621,江西省九江县
362622,江西省瑞昌县
362623,江西省武宁县
362624,江西省修水县
362625,江西省永修县
362626,江西省德安县
362627,江西省星子县
362628,江西省都昌县
362629,江西省湖口县
362630,江西省彭泽县
37,山东省
3701,山东省济南市
370101,山东省济南市市辖区
370102,山东省济南市历下区
370103,山东省济南市市中区
370104,山东省济南市槐荫区
370105,山东省济南市天桥区
370111,山东省济南市郊区
370112,山东省济南市历城区
370113,山东省济南市长清区
370120,山东省济南市市区
370121,山东省历城县
370122,山东省章丘县
370123,山东省长清县
370124,山东省平阴县
370125,山东省商河县
370126,山东省济阳县
370181,山东省章丘市
3702,山东省青岛市
370201,山东省青岛市市辖区
370202,山东省青岛市市南区
370203,山东省青岛市市北区
370204,山东省青岛市台东区
370205,山东省青岛市四方区
370206,山东省青岛市沧口区
370211,山东省青岛市黄岛区
370212,山东省青岛市崂山区
370213,山东省青岛市李沧区
370214,山东省青岛市城阳区
370220,山东省青岛市市区
370221,山东省崂山县
370222,山东省即墨县
370223,山东省胶南县
370224,山东省胶县
370225,山东省莱西县
370226,山东省平度县
370281,山东省胶州市
370282,山东省即墨市
370283,山东省平度市
370284,山东省胶南市
370285,山东省菜西市
3703,山东省淄博市
370301,山东省淄博市市辖区
370302,山东省淄博市淄川区
370303,山东省淄博市张店区
370304,山东省淄博市博山区
370305,山东省淄博市临淄区
370306,山东省淄博市周村区
370321,山东省桓台县
370322,山东省高青县
370323,山东省沂源县
3704,山东省枣庄市
370401,山东省枣庄市市辖区
370402,山东省枣庄市市中区
370403,山东省枣庄市薛城区
370404,山东省枣庄市峄城区
370405,山东省枣庄市台儿庄区
370406,山东省枣庄市山亭区
370420,山东省枣庄市市区
370421,山东省滕县
370481,山东省滕州市
3705,山东省东营市
370501,山东省东营市市辖区
370502,山东省东营市东营区
370503,山东省东营市河口区
370521,山东省垦利县
370522,山东省利津县
370523,山东省广饶县
3706,山东省烟台市
370601,山东省烟台市市辖区
370602,山东省烟台市芝罘区
370611,山东省烟台市福山区
370612,山东省烟台市牟平区
370613,山东省烟台市莱山区
370619,山东省龙口市
370620,山东省威海市
370622,山东省蓬莱县
370623,山东省黄县
370624,山东省招远县
370625,山东省掖县
370627,山东省莱阳县
370628,山东省栖霞县
370629,山东省海阳县
370631,山东省牟平县
370632,山东省文登县
370633,山东省荣城县
370634,山东省长岛县
370681,山东省龙口市
370682,山东省莱阳市
370683,山东省莱州市
370684,山东省蓬莱市
370685,山东省招远市
370686,山东省栖霞市
370687,山东省海阳市
3707,山东省潍坊市
370701,山东省潍坊市市辖区
370702,山东省潍坊市潍城区
370703,山东省潍坊市寒亭区
370704,山东省潍坊市坊子区
370705,山东省潍坊市奎文区
370719,山东省青州市
370721,山东省益都县
370722,山东省安丘县
370723,山东省寿光县
370724,山东省临朐县
370725,山东省昌乐县
370726,山东省昌邑县
370727,山东省高密县
370728,山东省诸城县
370729,山东省五莲县
370781,山东省青州市
370782,山东省诸城市
370783,山东省寿光市
370784,山东省安丘市
370785,山东省高密市
370786,山东省昌邑市
3708,山东省济宁市
370801,山东省济宁市市辖区
370802,山东省济宁市市中区
370811,山东省济宁市任城区
370819,山东省曲阜市
370822,山东省兖州县
370823,山东省曲阜县
370825,山东省邹县
370826,山东省微山县
370827,山东省鱼台县
370828,山东省金乡县
370829,山东省嘉祥县
370830,山东省汶上县
370831,山东省泗水县
370832,山东省梁山县
370881,山东省曲阜市
370882,山东省兖州市
370883,山东省邹城市
3709,山东省泰安市
370901,山东省泰安市市辖区
370902,山东省泰安市泰山区
370903,山东省泰安市岱岳区
370911,山东省泰安市郊区
370919,山东省莱芜市
370920,山东省新泰市
370921,山东省宁阳县
370922,山东省肥城县
370923,山东省东平县
370981,山东省莱芜市
370982,山东省新泰市
370983,山东省肥城市
3710,山东省威海市
371001,山东省威海市市辖区
371002,山东省威海市环翠区
371021,山东省乳山县
371081,山东省文登市
371082,山东省荣城市
371083,山东省乳山市
3711,山东省日照市
371101,山东省日照市市辖区
371102,山东省日照市东港区
371103,山东省日照市岚山区
371121,山东省五莲县
371122,山东省莒县
3712,山东省莱芜市
371201,山东省莱芜市市辖区
371202,山东省莱芜市莱城区
371203,山东省莱芜市钢城区
3713,山东省临沂市
371301,山东省临沂市市辖区
371302,山东省临沂市兰山区
371311,山东省临沂市罗庄区
371312,山东省临沂市河东区
371321,山东省沂南县
371322,山东省郯城县
371323,山东省沂水县
371324,山东省苍山县
371325,山东省费县平
371326,山东省邑县
371327,山东省莒南县
371328,山东省蒙阴县
371329,山东省临沭县
3714,山东省德州市
371401,山东省德州市市辖区
371402,山东省德州市德城区
371421,山东省陵县
371422,山东省宁津县
371423,山东省庆云县
371424,山东省临邑县
371425,山东省齐河县
371426,山东省平原县
371427,山东省夏津县
371428,山东省武城县
371429,山东省乐陵市
371430,山东省禹城市
3715,山东省聊城市
371501,山东省聊城市市辖区
371502,山东省聊城市东昌府区
371521,山东省阳谷县
371522,山东省莘县
371523,山东省茌平县
371524,山东省东阿县
371525,山东省冠县
371526,山东省高唐县
371581,山东省临清市
3716,山东省滨州市
371601,山东省滨州市市辖区
371602,山东省滨州市滨城区
371621,山东省惠民县
371622,山东省阳信县
371623,山东省无棣县
371624,山东省沾化县
371625,山东省博兴县
371626,山东省邹平县
3717,山东省菏泽市
371701,山东省菏泽市市辖区
371702,山东省菏泽市牡丹区
371721,山东省曹县
371722,山东省单县
371723,山东省成武县
371724,山东省巨野县
371725,山东省郓城县
371726,山东省鄄城县
371727,山东省定陶县
371728,山东省东明县
3721,山东省烟台地区
372101,山东省烟台市
372102,山东省威海市
372121,山东省福山县
372122,山东省蓬莱县
372124,山东省招远县
372125,山东省掖县
372126,山东省莱西县
372127,山东省莱阳县
372128,山东省栖霞县
372129,山东省海阳县
372130,山东省乳山县
372131,山东省牟平县
372132,山东省文登县
372133,山东省荣城县
372134,山东省长岛县
3722,山东省潍坊地区
372201,山东省潍坊市
372221,山东省益都县
372222,山东省安丘县
372223,山东省寿光县
372224,山东省临朐县
372225,山东省昌乐县
372226,山东省昌邑县
372227,山东省高密县
372228,山东省诸城县
372230,山东省平度县
372231,山东省潍县
3723,山东省滨州地区
372301,山东省滨州市
372321,山东省惠民县
372322,山东省滨县
372323,山东省阳信县
372324,山东省无棣县
372325,山东省沾化县
372326,山东省利津县
372327,山东省广饶县
372328,山东省博兴县
372329,山东省桓台县
372330,山东省邹平县
372331,山东省高青县
372332,山东省垦利县
3724,山东省德州地区
372401,山东省德州市
372402,山东省乐陵市
372403,山东省禹城市
372421,山东省陵县
372422,山东省平原县
372423,山东省夏津县
372424,山东省武城县
372425,山东省齐河县
372426,山东省禹城县
372427,山东省乐陵县
372428,山东省临邑县
372429,山东省商河县
372430,山东省济阳县
372431,山东省宁津县
372432,山东省庆云县
3725,山东省聊城地区
372501,山东省聊城市
372502,山东省东昌府区(临清市)
372521,山东省阳谷县
372522,山东省莘县
372523,山东省茌平县
372524,山东省东阿县
372525,山东省冠县
372526,山东省高唐县
372527,山东省高唐县
372528,山东省临清县
372581,山东省临清市
3726,山东省泰安地区
372601,山东省泰安市
372602,山东省莱芜市
372603,山东省新泰市
372622,山东省莱芜县
372623,山东省新泰县
372624,山东省宁阳县
372625,山东省肥城县
372626,山东省东平县
372627,山东省平阴县
372628,山东省新汶县
372630,山东省泗水县
3727,山东省济宁地区
372701,东省济宁市
372722,山东省兖州县
372723,山东省曲阜县
372724,山东省泗水县
372725,山东省邹县
372726,山东省微山县
372727,山东省鱼台县
372728,山东省金乡县
372729,山东省嘉祥县
3728,山东省临沂地区
372801,山东省临沂市
372802,山东省日照市
372821,山东省临沂县
372822,山东省郯城县
372823,山东省苍山县
372824,山东省莒南县
372825,山东省日照县
372826,山东省莒县
372827,山东省沂水县
372828,山东省沂源县
372829,山东省蒙阴县
372830,山东省平邑县
372831,山东省费县
372832,山东省沂南县
372833,山东省临沭县
3729,山东省菏泽地区
372901,山东省菏泽市
372921,山东省菏泽县
372922,山东省曹县
372923,山东省定陶县
372924,山东省成武县
372925,山东省单县
372926,山东省巨野县
372927,山东省粱山县
372928,山东省郓城县
372929,山东省鄄城县
372930,山东省东明县
379001,山东省青州市
379002,山东省龙口市
379003,山东省曲阜市
379004,山东省莱芜市
379005,山东省新泰市
379006,山东省胶州市
379007,山东省诸城市
379008,山东省莱阳市
379009,山东省莱州市
379010,山东省滕州市
379011,山东省文登市
379012,山东省荣城市
41,河南省
4101,河南省郑州市
410101,河南省郑州市市辖区
410102,河南省郑州市中原区
410103,河南省郑州市二七区
410104,河南省郑州市管城回族区
410105,河南省郑州市金水区
410106,河南省郑州市上街区
410107,河南省郑州市新密区
410108,河南省郑州市邙山区
410111,河南省郑州市金海区
410112,河南省郑州市郊区
410120,河南省郑州市市区
410121,河南省荥阳县
410122,河南省中牟县
410123,河南省新郑县
410124,河南省巩县
410125,河南省登封县
410126,河南省密县
410181,河南省巩义市
410182,河南省荥阳市
410183,河南省新密市
410184,河南省新郑市
410185,河南省登封市
4102,河南省开封市
410201,河南省开封市市辖区
410202,河南省开封市龙亭区
410203,河南省开封市顺河回族区
410204,河南省开封市鼓楼区
410205,河南省开封市禹王台(南关)区
410211,河南省开封市金明(郊)区
410221,河南省杞县
410222,河南省通许县
410223,河南省尉氏县
410224,河南省开封县
410225,河南省兰考县
4103,河南省洛阳市
410301,河南省洛阳市市辖区
410302,河南省洛阳市老城区
410303,河南省洛阳市西工区
410304,河南省洛阳市廛河回族区
410305,河南省洛阳市涧西区
410306,河南省洛阳市吉利区
410307,河南省洛阳市洛龙区
410311,河南省洛阳市郊区
410321,河南省偃师县
410322,河南省孟津县
410323,河南省新安县
410324,河南省栾川县
410325,河南省嵩县
410326,河南省汝阳县
410327,河南省宜阳县
410328,河南省洛宁县
410329,河南省伊川县
410381,河南省偃师市
4104,河南省平顶山市
410401,河南省平顶山市市辖区
410402,河南省平顶山市新华区
410403,河南省平顶山市卫东区
410404,河南省平顶山市石龙区
410411,河南省平顶山市湛河(郊)区
410412,河南省平顶山舞钢区
410421,河南省宝丰县
410422,河南省叶县
410423,河南省鲁山县
410424,河南省临汝县
410425,河南省郏县
410426,河南省襄城县
410481,河南省舞钢市
410482,河南省汝州市
4105,河南省安阳市
410501,河南省安阳市市辖区
410502,河南省安阳市文峰区
410503,河南省安阳市北关区
410504,河南省安阳市铁西区
410505,河南省安阳市殷都区
410506,河南省安阳市龙安区
410511,河南省安阳市郊区
410521,河南省林县
410522,河南省安阳县
410523,河南省汤阴县
410524,河南省淇县
410525,河南省浚县
410526,河南省滑县
410527,河南省内黄县
410581,河南省林州市
4106,河南省鹤壁市
410601,河南省鹤壁市市辖区
410602,河南省鹤壁市鹤山区
410603,河南省鹤壁市山城区
410611,河南省鹤壁市淇滨(郊)区
410621,河南省浚县
410622,河南省淇县
4107,河南省新乡市　　　　　　
410701,河南省新乡市市辖区
410702,河南省新乡市红旗区
410703,河南省新乡市新华区
410704,河南省新乡市北站区
410711,河南省新乡市郊区
410721,河南省新乡县
410722,河南省汲县
410723,河南省辉县
410724,河南省获嘉县
410725,河南省原阳县
410726,河南省延津县
410727,河南省封丘县
410728,河南省长恒县
410781,河南省卫辉市
410782,河南省辉县市
4108,河南省焦作市
410801,河南省焦作市市辖区
410802,河南省焦作市解放区
410803,河南省焦作市中站区
410804,河南省焦作市马村区
410811,河南省焦作市山阳区
410821,河南省修武县
410822,河南省博爱县
410823,河南省武陟县
410824,河南省沁阳县
410825,河南省温县
410826,河南省孟县
410827,河南省济源县
410881,河南省济源市
410882,河南省沁阳市
410883,河南省孟州市
4109,河南省濮阳市
410901,河南省濮阳市市辖区
410902,河南省濮阳市市区
410921,河南省滑县
410922,河南省清丰县
410923,河南省南乐县
410924,河南省内黄县
410925,河南省长垣县
410926,河南省范县
410927,河南省台前县
410928,河南省濮阳县
4110,河南省许昌市
411001,河南省许昌市市辖区
411002,河南省许昌市魏都区
411021,河南省禹县
411022,河南省长葛县
411023,河南省许昌县
411024,河南省鄢陵县
411025,河南省襄城县
411081,河南省禹州市
411082,河南省长葛市
4111,河南省漯河市
411101,河南省漯河市市辖区
411102,河南省漯河市源汇(源仁)区
411103,河南省漯河市郾城区
411104,河南省漯河市召陵区
411121,河南省舞阳县
411122,河南省临颖县
411123,河南省郾城县
4112,河南省三门峡市
411201,河南省三门峡市市辖区
411202,河南省三门峡市湖滨区
411221,河南省渑池县
411222,河南省陕县
411223,河南省灵宝县
411224,河南省卢氏县
411281,河南省义马市
411282,河南省灵宝市
4113,河南省南阳市
411301,河南省南阳市市辖区
411302,河南省南阳市宛城区
411303,河南省南阳市卧龙区
411321,河南省南召县
411322,河南省方城县
411323,河南省西峡县
411324,河南省镇平县
411325,河南省内乡县
411326,河南省淅川县
411327,河南省社旗县
411328,河南省唐河县
411329,河南省新野县
411330,河南省桐柏县
411381,河南省邓州市
4114,河南省商丘市
411401,河南省商丘市市辖区
411402,河南省商丘市梁园区
411403,河南省商丘市睢阳区
411421,河南省民权县
411422,河南省睢县
411423,河南省宁陵县
411424,河南省柘城县
411425,河南省虞城县
411426,河南省夏邑县
411481,河南省永城市
4115,河南省信阳市
411501,河南省信阳市市辖区
411502,河南省信阳市师河区
411503,河南省信阳市平桥区
411521,河南省罗山县
411522,河南省光山县
411523,河南省新县
411524,河南省商城县
411525,河南省固始县
411526,河南省潢川县
411527,河南省淮滨县
411528,河南省息县
4116,河南省周口市
411601,河南省周口市市辖区
411602,河南省周口市川汇区
411621,河南省扶沟县
411622,河南省西华县
411623,河南省商水县
411624,河南省沈丘县
411625,河南省郸城县
411626,河南省淮阳县
411627,河南省太康县
411628,河南省鹿邑县
411681,河南省项城市
4117,河南省驻马店市
411701,河南省驻马店市市辖区
411702,河南省驻马店市驿城区
411721,河南省西平县
411722,河南省上蔡县
411723,河南省平舆县
411724,河南省正阳县
411725,河南省确山县
411726,河南省泌阳县
411727,河南省汝南县
411728,河南省遂平县
411729,河南省新蔡县
4123,河南省商丘地区
412301,河南省商丘市
412302,河南省永城市
412321,河南省虞城县
412322,河南省商丘县
412323,河南省民权县
412324,河南省宁陵县
412325,河南省睢县
412326,河南省夏邑县
412327,河南省柘城县
412328,河南省永城县
4124,河南省开封地区
412421,河南省杞县
412422,河南省通许县
412423,河南省尉氏县
412424,河南省开封县
412425,河南省中牟县
412426,河南省新郑县
412427,河南省巩县
412428,河南省登封县
412429,河南省密县
412430,河南省兰考县
4125,河南省三门峡市
412501,河南省三门峡市
412502,河南省义马市
412521,河南省偃师县
412522,河南省孟津县
412523,河南省新安县
412524,河南省渑池县
412525,河南省陕县
412526,河南省灵宝县
412527,河南省伊川县
412528,河南省汝阳县
412529,河南省嵩县
412530,河南省洛宁县
412531,河南省卢氏县
412532,河南省栾川县
412533,河南省临汝县
412534,河南省宜阳县
412601,河南省许昌市
412602,河南省漯河市
412621,河南省长葛县
412622,河南省禹县
412623,河南省鄢陵县
412624,河南省许昌县
412625,河南省郏县
412626,河南省临颍县
412627,河南省襄城县
412628,河南省宝丰县
412629,河南省郾城县
412630,河南省叶县
412631,河南省鲁山县
412632,河南省舞阳县
4127,河南省周口地区
412701,河南省周口市
412702,河南省项城市
412721,河南省扶沟县
412722,河南省西华县
412723,河南省商水县
412724,河南省太康县
412725,河南省鹿邑县
412726,河南省郸城县
412727,河南省淮阳县
412728,河南省沈丘县
4128,河南省驻马店地区
412801,河南省驻马店市
412821,河南省确山县
412822,河南省泌阳县
412823,河南省遂平县
412824,河南省西平县
412825,河南省上蔡县
412826,河南省汝南县
412827,河南省平舆县
412828,河南省新蔡县
412829,河南省正阳县
4129,河南省南阳市(地区)
412901,河南省南阳市卧龙区(南阳市)
412902,河南省邓州市
412903,河南省南阳市宛城区
412921,河南省南召县
412922,河南省方城县
412923,河南省西峡县
412924,河南省南阳县
412925,河南省镇平县
412926,河南省内乡县
412927,河南省淅川县
412928,河南省社旗县
412929,河南省唐河县
412930,河南省邓县
412931,河南省新野县
412932,河南省桐柏县
412933,河南省规划控制区
4130,河南省信阳地区
413001,河南省信阳市
413021,河南省息县
413022,河南省淮滨县
413023,河南省信阳县
413024,河南省横川县
413025,河南省光山县
413026,河南省固始县
413027,河南省商城县
413028,河南省罗山县
413029,河南省新县
419001,河南省义马市
419002,河南省汝州市
419003,河南省济源市
419004,河南省禹州市
419005,河南省卫辉市
419006,河南省辉县市
42,湖北省
4201,湖北省武汉市
420101,湖北省武汉市市辖区
420102,湖北省武汉市江岸区
420103,湖北省武汉市江汉区
420104,湖北省武汉市乔口区
420105,湖北省武汉市汉阳区
420106,湖北省武汉市武昌区
420107,湖北省武汉市青山区
420109,湖北省武汉市东湖管理分局
420111,湖北省武汉市洪山区
420112,湖北省武汉市东西湖区
420113,湖北省武汉市汉南区
420114,湖北省武汉市蔡甸区
420115,湖北省武汉市江夏区
420116,湖北省武汉市黄陂区
420117,湖北省武汉市新洲区
420121,湖北省蔡甸区
420122,湖北省江夏区(武昌县)
420123,湖北省黄陂区(黄陂县)
420124,湖北省新洲县
4202,湖北省黄石市
420201,湖北省黄石市市辖区
420202,湖北省黄石市黄石港区
420203,湖北省黄石市石灰窑区
420204,湖北省黄石市下陆区
420205,湖北省黄石市铁山区
420220,湖北省黄石市市区
420221,湖北省大冶县
420222,湖北省阳新县
420281,湖北省大冶市
4203,湖北省十堰市
420301,湖北省十堰市市辖区
420302,湖北省十堰市茅箭区
420303,湖北省十堰市张湾区
420321,湖北省郧县
420322,湖北省郧西县
420323,湖北省竹山县
420324,湖北省竹溪县
420325,湖北省房县
420381,湖北省丹江口市
4204,湖北省沙市市
420400,湖北省沙市市
4205,湖北省宜昌市
420501,湖北省宜昌市市辖区
420502,湖北省宜昌市西陵区
420503,湖北省宜昌市伍家岗区
420504,湖北省宜昌市点军区
420505,湖北省宜昌市猇亭区
420506,湖北省宜昌市夷陵区
420521,湖北省宜昌县
420523,湖北省枝江县
420525,湖北省远安县
420526,湖北省兴山县
420527,湖北省秭归县
420528,湖北省长阳土家族自治县
420529,湖北省五峰土家族自治县
420581,湖北省宜都(枝城)市
420582,湖北省当阳市
420583,湖北省枝江市
4206,湖北省襄樊市
420601,湖北省襄樊市市辖区
420602,湖北省襄樊市襄城区
420603,湖北省襄樊市樊东区
420604,湖北省襄樊市樊西区
420605,湖北省襄樊市郊区
420606,湖北省襄樊市樊城区
420607,湖北省襄樊市襄阳区
420619,湖北省随州市
420620,湖北省老河口市
420621,湖北省襄阳县
420622,湖北省枣阳县
420623,湖北省宜城县
420624,湖北省南漳县
420625,湖北省谷城县
420626,湖北省保康县
420681,湖北省随州市
420682,湖北省老河口市
420683,湖北省枣阳市
420684,湖北省宜城市
4207,湖北省鄂州市
420701,湖北省鄂州市市辖区
420702,湖北省鄂州市梁子湖区
420703,湖北省鄂州市华容(谷容)区
420704,湖北省鄂州市鄂城区
4208,湖北省荆门市
420801,湖北省荆门市市辖区
420802,湖北省荆门市东宝区
